,B2CL1_HUMAN_1G5J_A_holo,B2CL1_HUMAN_2M04_A_holo,B2CL1_HUMAN_2P1L_A_holo,B2CL1_HUMAN_2P1L_C_holo,B2CL1_HUMAN_2P1L_E_holo,B2CL1_HUMAN_2P1L_G_holo,B2CL1_HUMAN_2PON_B_holo,B2CL1_HUMAN_3FDL_A_holo,B2CL1_HUMAN_3IO8_A_holo,B2CL1_HUMAN_3PL7_A_holo,B2CL1_HUMAN_4CIN_A_holo,B2CL1_HUMAN_4HNJ_A_holo,B2CL1_HUMAN_4QVE_A_holo,B2CL1_HUMAN_4QVF_A_holo,B2CL1_HUMAN_5FMK_A_holo,B2LA1_HUMAN_2VM6_A_holo,B2LA1_HUMAN_3MQP_A_holo,B2LA1_HUMAN_4ZEQ_A_holo,B2LA1_HUMAN_5UUK_A_holo,B2LA1_HUMAN_5UUL_A_holo,B2LA1_HUMAN_5UUP_A_holo,MCL1_HUMAN_2KBW_A_holo,MCL1_HUMAN_2NL9_A_holo,MCL1_HUMAN_2PQK_A_holo,MCL1_HUMAN_3D7V_A_holo,MCL1_HUMAN_3IO9_A_holo,MCL1_HUMAN_3KJ0_A_holo,MCL1_HUMAN_3KJ1_A_holo,MCL1_HUMAN_3KJ2_A_holo,MCL1_HUMAN_3KZ0_A_holo,MCL1_HUMAN_3KZ0_B_holo,MCL1_HUMAN_3PK1_A_holo,MCL1_HUMAN_3PK1_C_holo,MCL1_HUMAN_5C3F_A_holo,MCL1_HUMAN_5C6H_A_holo,MCL1_HUMAN_5C6H_C_holo,MCL1_HUMAN_5C6H_E_holo,MCL1_HUMAN_5C6H_G_holo,MCL1_HUMAN_5C6H_I_holo,MCL1_HUMAN_5C6H_K_holo,MCL1_HUMAN_5C6H_M_holo,MCL1_HUMAN_5C6H_O_holo,MCL1_HUMAN_5C6H_Q_holo,MCL1_HUMAN_5C6H_S_holo,MCL1_HUMAN_5C6H_U_holo,MCL1_HUMAN_5C6H_W_holo,MCL1_HUMAN_5UUM_A_holo,MCL1_HUMAN_5UUM_B_holo
B2CL1_HUMAN_2M04_A_holo,4.53420023958882,0.0,3.2857296771015028,3.2848895294092886,3.3012757874808867,3.307578716842299,3.103315929173096,3.1788798905914977,3.3363516209128345,3.384003718950486,3.6261342308091162,3.2719618602906397,3.538530140966733,3.0675973034528408,4.745763753120117,3.792889834351418,3.9300684216182677,3.8925335507348917,3.8971616939207867,3.845177077774006,3.6560079481721957,3.7826244730875174,3.73563347454158,3.691692438894092,3.7500582461950387,3.8867893088899566,3.714600222378163,3.766926179951605,3.900676265069023,3.7971557645369636,3.7744387844459695,3.8685626851896684,3.8714916715903263,3.8131300688285528,3.997158244629769,3.9616094153503436,3.969878132323461,3.9406682065103538,3.930197822290996,3.948525515741554,3.9217244193808174,3.9812074659577044,3.923434615450398,3.9295705971525967,3.87012004490115,3.9593823252969274,3.9762808604967788,3.941504454557239
B2CL1_HUMAN_1G5J_A_holo,0.0,4.53420023958882,2.519844368161127,2.492838265631748,2.5560266531244786,2.504864295001841,2.7433551130741085,2.3693186810650464,1.6086399652705101,1.8481523771319377,2.336204514670365,1.607057329557443,2.4938889058449454,2.6319589017609855,2.9676997916570325,2.6348126650929067,2.55648301351343,2.5297061287949107,2.667744710330665,2.569032413785498,2.616618318431169,2.74477255432429,2.397158714087318,2.3751608279307854,2.4953608889814807,2.487221275922965,2.4132026352804368,2.3370918577833786,2.48565694212851,2.381955338392095,2.3261435939919277,2.431822775776343,2.4283924642463224,2.337687729875943,2.47961270626122,2.415905112918432,2.49393128523238,2.409599110069867,2.452939191579613,2.4253473441895013,2.41176141007863,2.3648550383564477,2.4683443801033706,2.3987401105350035,2.346713958558306,2.506256498587121,2.7679171858285536,2.749247827306809
B2CL1_HUMAN_2P1L_A_holo,2.519844368161127,3.2857296771015028,0.0,0.19278684979437255,0.20805315505623673,0.2519056944887348,1.6150867528078507,1.3574848281281133,1.6192084830745268,1.2855540149161275,1.8492979667081502,1.64976773646359,1.6112877139231994,0.6924823478020063,1.4813702321175288,2.147839736452835,2.4045528313359004,2.3033462778687275,2.342196686107034,2.347289388131156,2.286034883517737,2.191641200998035,1.9667511199180945,1.9404744186376086,1.9989295723870926,2.121698512071664,2.068876860090502,1.9996689853019394,1.9795875846057447,2.0189364625962924,2.0158960070357814,2.1035251180251096,2.1027143761544944,2.0419534919259057,2.0725603918989712,2.0356894649906523,2.0979347287333807,2.0624571172770327,2.3496461406314575,2.1934380297011384,2.0394330522161526,2.038125235187804,2.0553637720850144,2.045101633513414,2.051219566899896,2.304850456326999,2.6572511504510814,2.3546183962922282
B2CL1_HUMAN_2P1L_C_holo,2.492838265631748,3.2848895294092886,0.19278684979437255,0.0,0.24381126060490216,0.18052429973631687,1.6649491816035202,1.3357928995890138,1.574545297865725,1.2347252331318401,1.8207134189759167,1.6121212470104598,1.612917907811883,0.7227717299875294,1.5269227380608648,2.1516733212659287,2.390897781494084,2.296187431764292,2.331523240908878,2.3470211076604985,2.27064874803088,2.1642375592102914,1.9370376396610023,1.909612071089737,1.9708452415122808,2.0870356370877605,2.0396541633609657,1.9731363201362266,1.9546763039461703,1.9952572539513702,1.9920345796412537,2.075458478007737,2.0743766173324505,2.0199734189241476,2.0517651347864736,2.008667675986343,2.0663742775664002,2.0320647356177655,2.321057247041823,2.1620325880640565,2.0078660146045255,2.0072715008947792,2.025821766522269,2.015737041382697,2.0277264916702924,2.2786522795021122,2.625699629699139,2.3177081149605367
B2CL1_HUMAN_2P1L_E_holo,2.5560266531244786,3.3012757874808867,0.20805315505623673,0.24381126060490216,0.0,0.22323734189990307,1.644354018353369,1.3483885790391488,1.6454381137372356,1.3055227101749611,1.8476050908084303,1.660346892699098,1.687756409205588,0.6512539057305907,1.5094007668111298,2.1606967803490735,2.4221110526081184,2.320890406889936,2.354471197083213,2.3607952387633246,2.293051369052126,2.1871322344118327,1.9784840210799834,1.9500809630451041,2.011785154226472,2.1365605767989164,2.0862200302713956,2.0119701073742022,1.9947509846786335,2.029718210657055,2.029704215738221,2.1202654060415274,2.1192588781116433,2.0693652434827086,2.089751086117105,2.0600195762544407,2.122063257171078,2.0905049397227313,2.378879360935029,2.2159028184121974,2.0663079050976987,2.065482311702003,2.077719724316124,2.0695522106955644,2.0643002128345764,2.332536173210728,2.6763503590240574,2.354972310205273
B2CL1_HUMAN_2P1L_G_holo,2.504864295001841,3.307578716842299,0.2519056944887348,0.18052429973631687,0.22323734189990307,0.0,1.6799656927893818,1.319525321830076,1.5833162641000778,1.2361062357453572,1.8320656561462894,1.60781138174397,1.657408950347537,0.699262145697458,1.5531539215421013,2.1735137437918945,2.4110108691028524,2.315118865704721,2.3474858243216725,2.362292503484486,2.2810840397081713,2.1595991223850386,1.935655056603124,1.9087358276166957,1.9690116814459293,2.083294143301144,2.042412823151918,1.9732233805555326,1.956388770865107,1.9970748450571052,1.9970564076008808,2.0813342006336937,2.080295807136774,2.033763467531897,2.047950511083932,2.012238048747621,2.073058957528085,2.0344759693429517,2.3213615682888706,2.164564462620276,2.0114299048432955,2.011991372272814,2.0257200661478,2.0156858885843976,2.0235624274200816,2.281809145185906,2.6175245383729306,2.305057282609738
B2CL1_HUMAN_2PON_B_holo,2.7433551130741085,3.103315929173096,1.6150867528078507,1.6649491816035202,1.644354018353369,1.6799656927893818,0.0,2.140360425281772,2.404772247194694,2.2025837490808415,2.711319265020107,2.1724801684282173,1.527475263363579,1.5976754197283523,1.044574997254438,2.6042640744733045,2.7005054724435533,2.6275749068841256,2.668742637921975,2.5165326090150892,2.5302287530701175,3.0611968999571957,2.6013719556616093,2.588815966084522,2.6550148149197175,2.7470116086773912,2.686963807969219,2.619304369271848,2.610278326891878,2.588179289102014,2.577286072697873,2.72337381838416,2.7240322831197403,2.666311266680679,2.7009448972356136,2.686665372942525,2.8104810101425453,2.7219066084528034,2.730552564726211,2.6742061194232627,2.682278839587648,2.694541044480834,2.7005290185484445,2.682012491486034,2.713118340872564,2.7541443248809054,3.111101822471864,3.123910177622029
B2CL1_HUMAN_3FDL_A_holo,2.3693186810650464,3.1788798905914977,1.3574848281281133,1.3357928995890138,1.3483885790391488,1.319525321830076,2.140360425281772,0.0,1.286391737161435,0.9849764337866288,1.3662975348746822,1.7677033910216036,2.0397125694176026,1.356905848312758,1.9538816782488715,2.2129706746017597,2.1974474991725,2.1565106546649067,2.132207395197308,2.018151276457478,2.0057660207337844,1.6431112010782798,1.534558807427643,1.5308585173794482,1.5224302000360042,1.7571288344139269,1.630281183123135,1.6373740173792808,1.5468877278842574,1.6788787591721446,1.7042034357638867,1.7112349590349882,1.7092033134250366,1.731325518612617,1.7253130791648827,1.6902623966329848,1.7107434614130876,1.6937789521472228,1.765499243517625,1.6561205873495894,1.6646111437051372,1.6779656314676779,1.677117108829925,1.6869996960969795,1.7283257078384218,1.7258352607452982,2.2533924567859454,2.2348102255559077
B2CL1_HUMAN_3IO8_A_holo,1.6086399652705101,3.3363516209128345,1.6192084830745268,1.574545297865725,1.6454381137372356,1.5833162641000778,2.404772247194694,1.286391737161435,0.0,0.9336718080542699,1.3742231411527377,1.000014615866993,2.04481521157676,1.7900209364028186,2.26711542062263,2.103098200633004,2.020724400737894,2.014458474527849,2.098904107418969,2.0385620361731704,1.9494391589344218,1.816412891575425,1.6378583425613238,1.6498406539736623,1.6812932661509523,1.7484110624771498,1.680837443575082,1.6552953130156365,1.6537496857907088,1.6992120786523999,1.6754098527783945,1.7069232025240575,1.7002863459181186,1.701568597344615,1.7425973901472716,1.710419758693925,1.7177367426020582,1.7050729214535536,1.7610681637264975,1.6492505369713906,1.6839210989378908,1.667882383468926,1.7171602436603781,1.7039790513596622,1.6673097035129016,1.7683076430751874,1.885969435930769,1.8809749403660274
B2CL1_HUMAN_3PL7_A_holo,1.8481523771319377,3.384003718950486,1.2855540149161275,1.2347252331318401,1.3055227101749611,1.2361062357453572,2.2025837490808415,0.9849764337866288,0.9336718080542699,0.0,1.3965521325079568,1.1981887618721851,1.9405057347663655,1.5493855244605683,2.087479408606599,2.151922363346479,2.1113844253700282,2.0624017722090047,2.108840996456468,2.0840537403108113,2.0257474935078803,1.6719611468462177,1.4590326751185532,1.4404966893833235,1.4990337406284202,1.5928631822464638,1.5712846921541321,1.4918287857357924,1.5042877109741104,1.5258613185900565,1.5186354071055668,1.5640129745454343,1.5615735743509256,1.5413754288516623,1.5812439850631246,1.5443838303582917,1.563304662794535,1.5511228894548597,1.6050023801612394,1.5116479669093421,1.5268511458277323,1.5267437248665279,1.54720340657011,1.533519711780177,1.5314138296887336,1.5972674736771004,1.839737624035781,1.8294473745424493
